Contracting Department ID,Contracting Department Name,Contracting Office ID,Contracting Office Name,NAICS Code,NAICS Description,Product or Service Code,Product or Service Description,Description of Requirement,Ultimate Parent Legal Business Name,Ultimate Parent Unique Entity ID,Dollars Obligated
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"KENNEDY INFRASTRUCTURE, APPLICATIONS AND COMMUNICATIONS (KIAC) CONTRACT, CONTRACT LINE ITEM NUMBER (CLIN) 0014. OBLIGATES $70,407.27, THE AMOUNT OBLIGATED FOR THIS ORDER IN ITS ENTIRETY IS $1,718,932.35.",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,70407.27
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"THE KENNEDY INFRASTRUCTURE, APPLICATIONS AND COMMUNICATIONS (KIAC) CONTRACT, CONTRACT LINE ITEM NUMBER (CLIN) 0015. INCORPORATES ADDITIONAL IN-SCOPE WORK UNDER VARIOUS TASK ORDERS (TO) AWARD TO NEW TOS, TO 567 AND TO 571, AND FUND ACCORDINGLY.",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,247816.13
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"KENNEDY INFRASTRUCTURE, APPLICATIONS AND COMMUNICATIONS (KIAC) CONTRACT, CONTRACT LINE ITEM NUMBER (CLIN) 0014. ORDERS ANCILLARY ITEMS/SERVICES FOR CLIN 0014, SEE ATTACHMENT 1.",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,40675.06
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"KENNEDY INFRASTRUCTURE, APPLICATIONS AND COMMUNICATIONS (KIAC) CONTRACT, CONTRACT LINE ITEM NUMBER (CLIN) 0014. DEOBLIGATES FUNDS FOR ANCILLARY ITEMS AS LISTED IN ATTACHMENT. THE AMOUNT DEOBLIGATED FOR THIS MODIFICATION IS -$25,488.19.",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,-25488.19
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"KENNEDY INFRASTRUCTURE, APPLICATIONS, AND COMMUNICATIONS (KIAC) CONTRACT LINE ITEM NUMBER (CLIN) 0014. THE PURPOSE OF THIS ORDER IS TO ORDER 55,514 PRINT UNITS FOR A TOTAL OF $4,996.26.",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,4996.26
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"KENNEDY INFRASTRUCTURE, APPLICATIONS, AND COMMUNICATIONS (KIAC) CONTRACT LINE ITEM NUMBER (CLIN) 0015. MOD 18: INCORPORATES A FUNDING DEOBLIGATION OF ($13,554) FOR DESCOPE UNDER TASK ORDER 452.",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,-13554.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"KENNEDY INFRASTRUCTURE, APPLICATIONS, AND COMMUNICATIONS (KIAC) CONTRACT LINE ITEM NUMBER (CLIN) 0015. INCORPORATE A FUNDING DEOBLIGATION OF ($210.68) WHICH WERE EXCESS FUNDS OBLIGATED UNDER T0544.",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,-210.68
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"KENNEDY INFRASTRUCTURE, APPLICATIONS AND COMMUNICATIONS (KIAC) CONTRACT LINE ITEM NUMBER (CLIN) 0014. NO COST UNITS MODIFICATION CHANGE.",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"KENNEDY INFRASTRUCTURE, APPLICATIONS AND COMMUNICATIONS (KIAC) CONTRACT TO ORDER ANCILLARY ITEMS/SERVICES FOR CONTRACT LINE ITEM NUMBER 0014. NO COST MOD TO REMOVE UNITS. EXCESS FUNDING WILL BE HANDLED IN SEPARATE MODIFICATION.",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"KENNEDY INFRASTRUCTURE, APPLICATIONS AND COMMUNICATIONS (KIAC) CONTRACT, CONTRACT LINE ITEM NUMBER (CLIN) 0014. ORDERS ANCILLARY ITEMS/SERVICES FOR $33,526.68.",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,33526.68
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"KENNEDY INFRASTRUCTURE, APPLICATIONS AND COMMUNICATIONS (KIAC) CONTRACT ANCILLARY ITEMS/SERVICES FOR CONTRACT LINE ITEM NUMBER (CLIN) 0008. DE-OBLIGATES $139,981.75 AS LISTED IN THE ATTACHMENT. THE AMOUNT OBLIGATED IN ITS ENTIRETY IS $5,038,313.76.",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,-139981.55
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"ORDER OF CONTRACT LINE ITEM NUMBER (CLIN) 0008 ANCILLARY ITEMS FROM CATALOG. THE PURPOSE OF THIS MODIFICATION IS TO DE-OBLIGATE $316,587.12 FOR ANCILLARY ITEMS AS LISTED IN ATTACHMENT.",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,-316587.12
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"KENNEDY INFRASTRUCTURE, APPLICATIONS AND COMMUNICATIONS (KIAC) CONTRACT ANCILLARY ITEMS/SERVICES FOR CONTRACT LINE ITEM NUMBER 0008. ORDERS $139,981.57 ANCILLARY ITEMS/SERVICES. THE AMOUNT OBLIGATED FOR THIS ORDER IN ITS ENTIRETY IS: $5,178,295.33.",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,139981.57
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"ORDER OF CONTRACT LINE ITEM NUMBER (CLIN) 0008 ANCILLARY ITEMS FROM CATALOG. THE PURPOSE OF THIS MODIFICATION IS TO MAKE ADMINISTRATIVE CHANGE, SEE ATTACHMENT 1, $316,587.17 OBLIGATED.",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,316587.17
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"KENNEDY INFRASTRUCTURE, APPLICATIONS, AND COMMUNICATIONS (KIAC) CONTRACT LINE ITEM NUMBER (CLIN) 0014. THE PURPOSE OF THIS ORDER IS TO ORDER 74,412 PRINT UNITS FOR $6,697.08.",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,6697.08
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"KENNEDY INFRASTRUCTURE, APPLICATIONS AND COMMUNICATIONS (KIAC) CONTRACT, CONTRACT LINE ITEM NUMBER (CLIN) 0014. ORDERS ANCILLARY ITEMS/SERVICES FOR $329,840.95.",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,329840.95
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"KENNEDY INFRASTRUCTURE, APPLICATIONS, AND COMMUNICATIONS (KIAC) CONTRACT LINE ITEM NUMBER (CLIN) 0015. INCORPORATE ADDITIONAL IN-SCOPE WORK UNDER VARIOUS TASK ORDERS, AWARD TWO NEW TOS, ADJUSTMENTS AND FUND ACCORDINGLY.",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,133921.32
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"KENNEDY INFRASTRUCTURE, APPLICATIONS, AND COMMUNICATIONS (KIAC) CONTRACT LINE ITEM NUMBER (CLIN) 0015. THE PURPOSE OF THIS MODIFICATION IS TO INCORPORATE ADJUSTMENTS UNDER TASK ORDERS 506 AND 557.",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,210.76
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"KENNEDY INFRASTRUCTURE, APPLICATIONS AND COMMUNICATIONS (KIAC) CONTRACT, CONTRACT LINE ITEM NUMBER (CLIN) 0014. ORDERS ANCILLARY ITEMS/SERVICES FOR $579.44.",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,579.44
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"KENNEDY INFRASTRUCTURE, APPLICATIONS, AND COMMUNICATIONS (KIAC) CONTRACT LINE ITEM NUMBER (CLIN) 0014. THE PURPOSE OF THIS ORDER IS TO ORDER 5,096 PRINT UNITS FOR $458.64.",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,458.64
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"KENNEDY INFRASTRUCTURE, APPLICATIONS AND COMMUNICATIONS (KIAC) CONTRACT, CONTRACT LINE ITEM NUMBER (CLIN) 0014. ORDERS ANCILLARY ITEMS/SERVICES FOR $45,174.72",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,45174.72
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"KENNEDY INFRASTRUCTURE, APPLICATIONS AND COMMUNICATIONS (KIAC) CONTRACT, CONTRACT LINE ITEM NUMBER (CLIN) 0014. ORDERS ANCILLARY ITEMS/SERVICES FOR $1,482,594.14",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,1482594.14
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"KENNEDY INFRASTRUCTURE, APPLICATIONS, COMMUNICATIONS (KIAC) CONTRACT LINE ITEM NUMBER (CLIN) 0018. THE OVERALL ORDER IS INCREASED $6702.00. THE AMOUNT OBLIGATED FOR THIS ORDER IN ITS ENTIRETY IS CHANGED TO: $37,668.37.",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,6702.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"KENNEDY INFRASTRUCTURE, APPLICATIONS AND COMMUNICATIONS (KIAC) CONTRACT TO ORDER ANCILLARY ITEMS/SERVICES FOR CONTRACT LINE ITEM NUMBER (CLIN) 0014. OBLIGATES $284,900.78 FOR KIAC CLIN 0014. THE TOTAL AMOUNT OBLIGATED FOR THIS ORDER IS $3,910,735.93.",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,284900.78
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"KENNEDY INFRASTRUCTURE, APPLICATIONS, AND COMMUNICATIONS (KIAC) CONTRACT LINE ITEM NUMBER (CLIN) 0015. THE PURPOSE OF THIS MODIFICATION IS TO INCORPORATE ADDITIONAL IN-SCOPE WORK UNDER VARIOUS TASK ORDERS (TOS), AWARD 4 NEW TOS.",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,427327.81
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"KENNEDY INFRASTRUCTURE, APPLICATIONS AND COMMUNICATIONS (KIAC) CONTRACT TO ORDER ANCILLARY ITEMS/SERVICES FOR CONTRACT LINE ITEM NUMBER (CLIN) 0014. OBLIGATES $54,247.99 TO KIAC CLIN 0014. THE TOTAL OBLIGATION IS $3,964,983.92.",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,54247.99
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"KENNEDY INFRASTRUCTURE, APPLICATIONS, COMMUNICATIONS (KIAC) CONTRACT LINE ITEM NUMBER (CLIN) 0018. THE OVERALL ORDER IS INCREASED $1,876.56, THE AMOUNT OBLIGATED FOR THIS ORDER IN ITS ENTIRETY IS CHANGED TO $39,544.93.",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,1876.56
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"KENNEDY INFRASTRUCTURE, APPLICATIONS, AND COMMUNICATIONS (KIAC) CONTRACT LINE ITEM NUMBER (CLIN) 0014. THE PURPOSE OF THIS ORDER IS TO ORDER 5,096  PRINT UNITS, FOR A TOTAL OF $4,418.37.",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,4418.37
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"KENNEDY INFRASTRUCTURE, APPLICATIONS AND COMMUNICATIONS (KIAC) CONTRACT CONTRACT LINE ITEM NUMBER (CLIN) 0014. MOD 18:  ORDER
 ANCILLARY ITEMS/SERVICES FOR CONTRACT LINE  ITEM NUMBER 0014 - 
 THE AMOUNT OBLIGATED FOR THIS MODIFICATION IS: $86,696.35.",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,86696.35
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"KENNEDY INFRASTRUCTURE, APPLICATIONS, AND COMMUNICATIONS (KIAC) CONTRACT LINE ITEM NUMBER (CLIN) 0014. THE PURPOSE OF THIS ORDER IS TO ORDER 29,740  PRINT UNITS, FOR A TOTAL OF $2,676.60.",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,2676.60
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"KENNEDY INFRASTRUCTURE, APPLICATIONS AND COMMUNICATIONS (KIAC) CONTRACT TO ORDER ANCILLARY ITEMS/SERVICES FOR CONTRACT LINE ITEM NUMBER 0014.",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,78724.64
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"KENNEDY INFRASTRUCTURE, APPLICATIONS, AND COMMUNICATIONS (KIAC) CONTRACT LINE ITEM NUMBER (CLIN) 0014 - PRINTING SERVICES. ORDERS 48,000 PRINT UNITS FOR $3,179.88.",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,4320.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"THE KENNEDY INFRASTRUCTURE, APPLICATIONS AND COMMUNICATIONS (KIAC) CONTRACT, CONTRACT LINE ITEM NUMBER (CLIN) 0015. INCORPORATES SERVICES REQUIREMENTS PREVIOUSLY ISSUED THROUGH AN AUTHORIZATION TO PROCEED.",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,556723.52
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"KENNEDY INFRASTRUCTURE, APPLICATIONS, AND COMMUNICATIONS (KIAC) CONTRACT LINE ITEM NUMBER (CLIN) 0014 - PRINTING SERVICES. ORDERS 48,000 PRINT UNITS FOR $3,179.88.",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,3179.88
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"KENNEDY INFRASTRUCTURE, APPLICATIONS AND COMMUNICATIONS (KIAC) CONTRACT TO ORDER ANCILLARY ITEMS/SERVICES FOR CONTRACT LINE ITEM NUMBER 0014. PROVIDES $3,675.13 FUNDING FOR A TOTAL OF $4,05,355.40.  PERIOD OF PERFORMANCE IS 09/09/2021-08/3/2023.",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,3675.13
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"KENNEDY INFRASTRUCTURE, APPLICATIONS AND COMMUNICATIONS (KIAC) CONTRACT TO ORDER ANCILLARY ITEMS/SERVICES FOR CONTRACT LINE ITEM NUMBER (CLIN) 0014. $434.58 FUNDING FOR CLIN 0014, THE AMOUNT OBLIGATED IN ITS ENTIRETY IS $79,159.22.",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,434.58
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"KENNEDY INFRASTRUCTURE, APPLICATIONS AND COMMUNICATIONS (KIAC) CONTRACT TO ORDER ANCILLARY ITEMS/SERVICES FOR CONTRACT LINE ITEM NUMBER 0018. ORDERS ANCILLARY ITEMS SERVICES IN THE AMOUNT OF $2,502.08, SEE ATTACHMENT 1.",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,2502.08
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"KENNEDY INFRASTRUCTURE, APPLICATIONS, AND COMMUNICATIONS (KIAC) CONTRACT LINE ITEM NUMBER (CLIN) 0014. ORDERS ANCILLARY ITEMS/SERVICES FOR $14,307.58, SEE ATTACHMENT 1.",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,14307.58
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"KENNEDY INFRASTRUCTURE, APPLICATIONS, AND COMMUNICATIONS (KIAC) CONTRACT LINE ITEM NUMBER (CLIN) 0014. THE PURPOSE OF THIS ORDER IS TO ORDER 150,000 PRINT UNITS FOR $13,500.00.",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,13500.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"KENNEDY INFRASTRUCTURE, APPLICATIONS, AND COMMUNICATIONS (KIAC) CONTRACT LINE ITEM NUMBER (CLIN) 0014. ORDERS ANCILLARY ITEMS/SERVICES FOR $9,032.98, SEE ATTACHMENT 1.",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,9032.98
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"KENNEDY INFRASTRUCTURE, APPLICATIONS AND COMMUNICATIONS (KIAC) CONTRACT TO ORDER ANCILLARY ITEMS/SERVICES FOR CONTRACT LINE ITEM NUMBER 0014. DEOBLIGATES FUNDS FOR LINE 14. THE AMOUNT DEOBLIGATED FOR THIS MODIFICATION IS $(-33,663.96).",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,-33663.96
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"KENNEDY INFRASTRUCTURE, APPLICATIONS, AND COMMUNICATIONS (KIAC) CONTRACT LINE ITEM NUMBER (CLIN) 0014 - PRINTING SERVICES. ORDERS 39,768 PRINT UNITS FOR A TOTAL OF $3,579.12. THE TOTAL AMOUNT OBLIGATED FOR THIS ORDER IN ITS ENTIRETY IS $291,201.93.",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,3579.12
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"KENNEDY INFRASTRUCTURE, APPLICATIONS AND COMMUNICATIONS (KIAC) CONTRACT TO ORDER ANCILLARY ITEMS/SERVICES FOR CONTRACT LINE ITEM NUMBER 0014. DEOBLIGATES $327.20, THE AMOUNT OBLIGATED FOR THIS ORDER IN IT'S ENTIRETY IS $4,021,364.24.",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,-327.20
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"KENNEDY INFRASTRUCTURE, APPLICATIONS, AND COMMUNICATIONS (KIAC) CONTRACT LINE ITEM NUMBER (CLIN) 0014. ORDERS ANCILLARY ITEMS/SERVICES FOR $119,707.01",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,119707.01
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"KENNEDY INFRASTRUCTURE, APPLICATIONS AND COMMUNICATIONS (KIAC) CONTRACT LINE ITEM NUMBER (CLIN) 0014. THIS MODIFICATION IS TO SWITCH OUT FUNDING AND THERE IS NO CHANGE IN OBLIGATIONS.",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80KSC0,NASA KENNEDY SPACE CENTER,541512,COMPUTER SYSTEMS DESIGN SERVICES,DF10,IT AND TELECOM - IT MANAGEMENT AS A SERVICE,"KENNEDY INFRASTRUCTURE, APPLICATIONS, AND COMMUNICATIONS (KIAC) CONTRACT LINE ITEM NUMBER (CLIN) 0014 - PRINTING SERVICES. ORDERS 250,000 PRINT UNITS FOR A TOTAL OF $22,500.00. THE TOTAL AMOUNT OBLIGATED FOR THIS ORDER IN ITS ENTIRETY IS $313,701.93.",ASRC FEDERAL DATA SOLUTIONS  LLC,CY16XXPHX213,22500.00
